target_lab,target_weights
74.69240562308026;11.932897184538493;74.29434840359667,0.48;0.11;0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70.05656750418062;26.89043149480702;67.52926714954927,0.37;0.26;0.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61.390086573164524;41.14615956242501;61.51747918742731,0.45;0.43;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67.64706931246049;38.60572797403749;58.10420183589211,0.03;0.5;0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85.42354923818422;-7.2071671242328605;83.64460640055907,0.29;0.09;0.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73.61354660884273;19.415786183648976;70.54009521982032,0.3;0.21;0.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90.06194198646922;-10.784405475182336;86.53421965454513,0.13;0.0;0.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55.383672178783385;54.58800306510281;54.30682573390081,0.27;0.65;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70.21474397448931;33.74709413361765;61.120274592909354,0.09;0.41;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66.3318948012808;36.84801154040368;61.53825100690392,0.2;0.44;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
